SubjectID,researchdate
1585271561337025301,2025-07-09
1585271561337025301,2025-07-10
1585271561337025301,2025-07-20
1585271561337025431,2025-06-30
1585271561337025431,2025-09-20
1585271561337025647,2025-08-22
1585271561337025647,2025-09-22
1585271561337025775,2025-06-09
1585271561337025775,2025-06-16
1585271561337025775,2025-06-17
1585271561337025775,2025-06-21
1585271561337025775,2025-06-28
1585271561337025775,2025-08-09
1585271561337025775,2025-08-28
1585271561337025775,2025-09-06
1585271561337025775,2025-09-12
1585271561337025775,2025-10-17
1585271561337025894,2025-07-18
1585271561337025894,2025-07-19
1585271561337025894,2025-08-29
1585271561337025894,2025-09-08
1585271561337025894,2025-09-14
1585271561337025894,2025-09-25
1585271561337025894,2025-10-02
1585271561337026168,2025-06-06
1585271561337026193,2025-08-01
1585271561337026298,2025-07-07
1585271561337026298,2025-07-29
1585271561337026298,2025-07-30
1585271561337026298,2025-08-06
1585271561337026298,2025-08-11
1585271561337026298,2025-08-12
1585271561337026298,2025-08-14
1585271561337026298,2025-08-25
1585271561337026298,2025-09-11
1585271561337026298,2025-09-16
1585271561337026298,2025-09-25
1585271561337026298,2025-10-13
1585271561337026367,2025-10-16
1585271561337026367,2025-10-25
1585271561337026510,2025-09-26
1585271561337026613,2025-08-04
1585271561337026613,2025-08-05
1585271561337026643,2025-09-16
1585271561337026643,2025-10-17
1585271561337026805,2025-06-14
1585271561337026805,2025-09-16
1585271561337027104,2025-06-21
1585271561337027256,2025-06-10
1585271561337027389,2025-06-12
1585271561337027685,2025-07-18
1585271561337027934,2025-07-31
1585271561337027964,2025-07-13
1585271561337028235,2025-06-19
1585271561337028235,2025-07-01
1585271561337028235,2025-07-04
1585271561337028235,2025-07-17
1585271561337028235,2025-09-27
1585271561337028331,2025-06-07
1585271561337028331,2025-08-06
1585271561337028331,2025-10-31
1585271561337028485,2025-10-22
1585271561337028552,2025-09-29
1585271561337028593,2025-07-15
1585271561337028593,2025-10-02
1585271561337028593,2025-10-06
1585271561337028680,2025-07-29
1585271561337028680,2025-08-04
1585271561337028680,2025-10-21
1585271561337028680,2025-10-26
1585271561337028964,2025-06-23
1585271561337029088,2025-08-13
1585271561337029088,2025-09-09
1585271561337029514,2025-08-17
1585271561337029784,2025-07-08
1585271561337030453,2025-10-27
1585271561337030686,2025-06-30
1585271561337030686,2025-07-05
1585271561337030686,2025-07-07
1585271561337030698,2025-06-25
1585271561337030719,2025-07-19
1585271561337030719,2025-09-18
1585271561337030905,2025-06-04
1585271561337031005,2025-06-27
1585271561337031344,2025-10-17
1585271561337031986,2025-10-08
1585271561337032064,2025-08-04
1585271561337032273,2025-07-14
1585271561337032285,2025-10-07
1585271561337032285,2025-10-26
1585271561337032285,2025-10-27
1585271561337032322,2025-06-05
1585271561337032322,2025-07-23
1585271561337032322,2025-07-25
1585271561337032322,2025-07-31
1585271561337032322,2025-08-14
1585271561337032322,2025-08-19
1585271561337032322,2025-08-28
1585271561337032322,2025-09-01
1585271561337032322,2025-09-17
1585271561337032322,2025-09-21
1585271561337032322,2025-09-23
1585271561337032322,2025-10-15
1585271561337032388,2025-09-15
1585271561337032388,2025-10-14
1585271561337032712,2025-07-31
1585271561337032712,2025-09-04
1585271561337032712,2025-09-19
1585271561337032788,2025-09-24
1585271561337032788,2025-10-19
1585271561337032846,2025-10-19
1585271561337032846,2025-10-30
1585271561337032914,2025-09-29
1585271561337032989,2025-08-06
1585271561337033274,2025-06-21
1585271561337033274,2025-07-22
1585271561337033274,2025-09-25
1585271561337033274,2025-10-06
1585271561337033274,2025-10-21
1585271561337033485,2025-09-07
1585271561337033485,2025-10-25
1585271561337033527,2025-10-05
1585271561337033691,2025-06-07
1585271561337033691,2025-06-13
1585271561337033691,2025-06-29
1585271561337033691,2025-10-09
1585271561337033725,2025-10-26
1585271561337033941,2025-09-23
1585271561337033941,2025-10-23
1585271561337033941,2025-10-26
1585271561337034067,2025-06-08
1585271561337034067,2025-09-01
1585271561337034353,2025-06-09
1585271561337034353,2025-06-12
1585271561337034353,2025-06-18
1585271561337034353,2025-10-08
1585271561337034353,2025-10-20
1585271561337034569,2025-10-28
1585271561337034659,2025-08-27
1585271561337034666,2025-10-28
1585271561337034788,2025-07-20
1585271561337034791,2025-06-13
1585271561337034791,2025-09-21
1585271561337034791,2025-09-22
1585271561337034908,2025-07-05
1585271561337034908,2025-07-12
1585271561337034979,2025-06-05
1585271561337034979,2025-06-07
1585271561337034979,2025-06-08
1585271561337034979,2025-06-12
1585271561337034979,2025-06-13
1585271561337034979,2025-06-19
1585271561337034979,2025-07-19
1585271561337034979,2025-08-02
1585271561337034979,2025-08-10
1585271561337034979,2025-08-17
1585271561337034979,2025-08-26
1585271561337034979,2025-08-27
1585271561337034979,2025-09-03
1585271561337034979,2025-09-21
1585271561337034979,2025-09-23
1585271561337034979,2025-09-24
1585271561337034979,2025-09-25
1585271561337034979,2025-09-26
1585271561337034979,2025-10-04
1585271561337034979,2025-10-05
1585271561337034979,2025-10-06
1585271561337034979,2025-10-11
1585271561337034979,2025-10-13
1585271561337034979,2025-10-18
1585271561337034979,2025-10-21
1585271561337035030,2025-06-06
1585271561337035030,2025-08-08
1585271561337035030,2025-08-26
1585271561337035030,2025-09-03
1585271561337035030,2025-09-05
1585271561337035065,2025-07-03
1585271561337035373,2025-09-18
1585271561337035373,2025-09-19
1585271561337035544,2025-09-17
1585271561337035687,2025-10-17
1585271561337036299,2025-06-12
1585271561337036299,2025-06-16
1585271561337036299,2025-07-07
1585271561337036299,2025-07-10
1585271561337036299,2025-07-15
1585271561337036299,2025-07-16
1585271561337036299,2025-08-10
1585271561337036299,2025-08-13
1585271561337036299,2025-08-15
1585271561337036299,2025-08-23
1585271561337036299,2025-08-28
1585271561337036299,2025-10-09
1585271561337036299,2025-10-11
1585271561337036299,2025-10-12
1585271561337036299,2025-10-29
1585271561337036307,2025-07-09
1585271561337036307,2025-10-12
1585271561337036307,2025-10-20
1585271561337036442,2025-06-01
1585271561337036442,2025-06-13
1585271561337036442,2025-06-27
1585271561337036442,2025-09-06
1585271561337036442,2025-10-11
1585271561337036473,2025-09-05
1585271561337036473,2025-09-23
1585271561337036544,2025-10-21
1585271561337036544,2025-10-22
1585271561337036739,2025-06-27
1585271561337036739,2025-08-04
1585271561337036739,2025-08-23
1585271561337036739,2025-08-27
1585271561337036739,2025-09-10
1585271561337036739,2025-09-12
1585271561337036739,2025-09-18
1585271561337036739,2025-09-30
1585271561337036911,2025-08-08
1585271561337037325,2025-06-08
1585271561337037325,2025-06-16
1585271561337037325,2025-07-15
1585271561337037325,2025-07-16
1585271561337037325,2025-07-18
1585271561337037325,2025-07-19
1585271561337037325,2025-07-21
1585271561337037325,2025-07-26
1585271561337037325,2025-08-29
1585271561337037325,2025-08-31
1585271561337037325,2025-09-20
1585271561337037350,2025-07-05
1585271561337037350,2025-07-14
1585271561337037350,2025-08-13
1585271561337037649,2025-09-03
1585271561337037688,2025-06-15
1585271561337037902,2025-09-05
1585271561337038149,2025-06-29
1585271561337038149,2025-07-16
1585271561337038149,2025-09-03
1585271561337038149,2025-09-25
1585271561337038149,2025-09-30
1585271561337038149,2025-10-30
1585271561337038249,2025-06-01
1585271561337038249,2025-06-06
1585271561337038249,2025-06-18
1585271561337038249,2025-06-26
1585271561337038249,2025-07-01
1585271561337038249,2025-07-02
1585271561337038249,2025-07-03
1585271561337038249,2025-07-04
1585271561337038249,2025-07-05
1585271561337038249,2025-07-06
1585271561337038249,2025-07-07
1585271561337038249,2025-07-08
1585271561337038249,2025-07-09
1585271561337038249,2025-07-10
1585271561337038249,2025-07-12
1585271561337038249,2025-08-02
1585271561337038249,2025-08-03
1585271561337038249,2025-08-04
1585271561337038249,2025-08-10
1585271561337038249,2025-08-16
1585271561337038249,2025-09-06
1585271561337038249,2025-09-20
1585271561337038249,2025-10-16
1585271561337038249,2025-10-31
1585271561337038452,2025-10-24
1585271561337038479,2025-10-03
1585271561337038505,2025-08-31
1585271561337038505,2025-09-07
1585271561337038659,2025-10-21
1585271561337038798,2025-10-26
1585271561337039090,2025-07-28
1585271561337039191,2025-07-22
1585271561337039212,2025-07-15
1585271561337039378,2025-07-10
1585271561337039693,2025-09-01
1585271561337039693,2025-09-29
1585271561337039694,2025-07-10
1585271561337039694,2025-10-02
1585271561337039748,2025-09-18
1585271561337039751,2025-06-27
1585271561337040209,2025-06-13
1585271561337040266,2025-08-26
1585271561337040283,2025-07-13
1585271561337040363,2025-10-27
1585271561337040423,2025-06-02
1585271561337040535,2025-10-19
1585271561337040624,2025-06-19
1585271561337040624,2025-06-21
1585271561337040747,2025-08-13
1585271561337040758,2025-08-20
1585271561337040758,2025-08-29
1585271561337040797,2025-08-11
1585271561337040881,2025-06-24
1585271561337040881,2025-09-02
1585271561337040891,2025-09-22
1585271561337040891,2025-09-29
1585271561337041128,2025-07-25
1585271561337041337,2025-06-09
1585271561337041337,2025-06-19
1585271561337041337,2025-06-21
1585271561337041337,2025-06-22
1585271561337041337,2025-06-25
1585271561337041337,2025-07-14
1585271561337041337,2025-07-15
1585271561337041337,2025-07-16
1585271561337041337,2025-07-23
1585271561337041337,2025-07-24
1585271561337041337,2025-10-16
1585271561337041337,2025-10-18
1585271561337041372,2025-07-27
1585271561337041417,2025-06-21
1585271561337041417,2025-10-13
1585271561337041705,2025-09-26
1585271561337041708,2025-08-22
1585271561337041708,2025-09-18
1585271561337041708,2025-10-01
1585271561337041708,2025-10-06
1585271561337041708,2025-10-07
1585271561337041721,2025-10-25
1585271561337041836,2025-06-15
1585271561337041855,2025-07-09
1585271561337041917,2025-07-29
1585271561337041917,2025-09-10
1585271561337041917,2025-09-21
1585271561337041980,2025-10-24
1585271561337042033,2025-08-06
1585271561337042033,2025-09-05
1585271561337042047,2025-07-07
1585271561337042047,2025-07-09
1585271561337042096,2025-07-22
1585271561337042096,2025-10-01
1585271561337042096,2025-10-02
1585271561337042099,2025-07-15
1585271561337042099,2025-08-23
1585271561337042099,2025-10-25
1585271561337042349,2025-10-29
1585271561337042411,2025-08-05
1585271561337042491,2025-09-04
1585271561337042692,2025-07-14
1585271561337042692,2025-08-12
1585271561337042692,2025-08-13
1585271561337042692,2025-09-07
1585271561337042712,2025-09-22
1585271561337042746,2025-06-17
1585271561337042746,2025-10-18
1585271561337042746,2025-10-22
1585271561337042785,2025-10-26
1585271561337042922,2025-06-08
1585271561337042922,2025-07-09
1585271561337042922,2025-07-11
1585271561337042959,2025-06-17
1585271561337042959,2025-06-19
1585271561337042959,2025-07-10
1585271561337042959,2025-07-16
1585271561337042959,2025-09-08
1585271561337042959,2025-10-20
1585271561337043107,2025-07-31
1585271561337043107,2025-08-13
1585271561337043107,2025-08-21
1585271561337043107,2025-08-26
1585271561337043107,2025-08-29
1585271561337043107,2025-09-11
1585271561337043107,2025-09-17
1585271561337043107,2025-09-25
1585271561337043107,2025-10-15
1585271561337043133,2025-08-22
1585271561337043133,2025-09-02
1585271561337043133,2025-10-24
1585271561337043287,2025-06-22
1585271561337043287,2025-07-16
1585271561337043287,2025-07-18
1585271561337043373,2025-08-24
1585271561337043451,2025-06-18
1585271561337043452,2025-09-04
1585271561337043459,2025-06-26
1585271561337043459,2025-06-27
1585271561337043459,2025-06-28
1585271561337043459,2025-06-30
1585271561337043459,2025-10-28
1585271561337043788,2025-08-11
1585271561337043788,2025-08-13
1585271561337043788,2025-08-14
1585271561337043788,2025-08-15
1585271561337043788,2025-09-11
1585271561337043896,2025-09-17
1585271561337043943,2025-07-31
1585271561337043943,2025-08-18
1585271561337043943,2025-08-29
1585271561337043943,2025-09-30
1585271561337043943,2025-10-08
1585271561337043943,2025-10-12
1585271561337044057,2025-06-09
1585271561337044057,2025-10-19
1585271561337044238,2025-06-01
1585271561337044238,2025-09-29
1585271561337044411,2025-10-18
1585271561337044540,2025-06-07
1585271561337044540,2025-06-13
1585271561337044540,2025-07-17
1585271561337044540,2025-07-23
1585271561337044610,2025-08-09
1585271561337044610,2025-08-25
1585271561337044610,2025-09-20
1585271561337044610,2025-10-12
1585271561337044772,2025-10-19
1585271561337044959,2025-07-21
1585271561337044959,2025-08-20
1585271561337044959,2025-08-23
1585271561337044981,2025-06-19
1585271561337044981,2025-09-28
1585271561337045027,2025-07-26
1585271561337045121,2025-07-28
1585271561337045121,2025-08-13
1585271561337045199,2025-06-02
1585271561337045199,2025-06-07
1585271561337045199,2025-06-09
1585271561337045199,2025-06-10
1585271561337045199,2025-06-12
1585271561337045199,2025-06-15
1585271561337045199,2025-06-20
1585271561337045199,2025-06-24
1585271561337045199,2025-06-30
1585271561337045199,2025-07-05
1585271561337045199,2025-07-06
1585271561337045199,2025-08-26
1585271561337045199,2025-08-29
1585271561337045199,2025-09-12
1585271561337045199,2025-09-16
1585271561337045199,2025-09-28
1585271561337045276,2025-10-13
1585271561337045534,2025-08-08
1585271561337045660,2025-06-27
1585271561337045660,2025-06-28
1585271561337045711,2025-06-24
1585271561337045761,2025-07-23
1585271561337045761,2025-08-13
1585271561337045761,2025-09-10
1585271561337045761,2025-10-13
1585271561337045813,2025-07-19
1585271561337045813,2025-09-22
1585271561337045813,2025-10-04
1585271561337045813,2025-10-05
1585271561337046081,2025-07-18
1585271561337046123,2025-08-15
1585271561337046123,2025-09-16
1585271561337046123,2025-09-18
1585271561337046149,2025-06-18
1585271561337046328,2025-08-11
1585271561337047263,2025-08-14
1585271561337047263,2025-10-01
1585271561337047436,2025-06-06
1585271561337047436,2025-06-07
1585271561337047436,2025-07-22
1585271561337047436,2025-08-12
1585271561337047436,2025-09-15
1585271561337047436,2025-10-09
1585271561337047552,2025-06-29
1585271561337047626,2025-08-12
1585271561337047893,2025-06-10
1585271561337047893,2025-09-12
1585271561337047893,2025-10-26
1585271561337047893,2025-10-27
1585271561337047893,2025-10-29
1585271561337048067,2025-06-29
1585271561337048067,2025-09-12
1585271561337048067,2025-10-01
1585271561337048067,2025-10-07
1585271561337048493,2025-09-07
1585271561337048751,2025-07-20
1585271561337048751,2025-07-28
1585271561337048751,2025-08-01
1585271561337048751,2025-08-06
1585271561337048751,2025-08-08
1585271561337048751,2025-09-28
1585271561337048914,2025-06-08
1585271561337048914,2025-06-21
1585271561337048914,2025-07-15
1585271561337048914,2025-07-24
1585271561337048914,2025-07-26
1585271561337048914,2025-08-29
1585271561337048914,2025-09-16
1585271561337048984,2025-08-10
1585271561337048984,2025-08-19
1585271561337049104,2025-06-22
1585271561337049123,2025-07-14
1585271561337049123,2025-07-15
1585271561337049168,2025-06-04
1585271561337049195,2025-07-26
1585271561337049505,2025-07-11
1585271561337049547,2025-06-27
1585271561337049547,2025-09-14
1585271561337049547,2025-10-02
1585271561337049547,2025-10-20
1585271561337050126,2025-06-23
1585271561337050126,2025-06-27
1585271561337050126,2025-06-28
1585271561337050126,2025-07-14
1585271561337050126,2025-08-14
1585271561337050126,2025-09-07
1585271561337050228,2025-09-24
1585271561337050252,2025-07-29
1585271561337050252,2025-08-08
1585271561337050252,2025-08-17
1585271561337050252,2025-08-21
1585271561337050252,2025-08-26
1585271561337050252,2025-10-06
1585271561337050252,2025-10-07
1585271561337050285,2025-07-24
1585271561337050448,2025-06-05
1585271561337050448,2025-06-18
1585271561337050448,2025-07-01
1585271561337050448,2025-09-21
1585271561337050448,2025-10-03
1585271561337050448,2025-10-05
1585271561337050533,2025-06-03
1585271561337050533,2025-06-05
1585271561337050533,2025-09-10
1585271561337050533,2025-10-22
1585271561337050542,2025-06-19
1585271561337050542,2025-08-15
